ID	JS1	OC1	OC2	EP1	OC3	OC4	EP2	EP3	AC1	EP4	JS2	JS3	AC2	SI1	JS4	SI2	JS5	AC3	SI3	AC4	SI4
202	5	4	9	10	9	8	10	10	2	7	6	5	3	5	5	5	71	4	5	1	5
203	2	7	10	10	10	10	10	10	3	7	3	2	5	5	3	5	42	5	5	3	5
204	4	4	10	10	10	10	10	10	4	7	7	3	5	5	5	5	84	5	5	6	5
205	5	7	10	10	10	10	8	10	4	7	6	4	2	5	2	5	49	3	3	4	4
206	5	9	9	9	10	9	9	9	3	6	2	3	2	4	3	4	27	2	3	1	3
207	6	4	10	9	10	10	10	10	4	7	4	4	4	4	5	5	78	4	5	6	4
208	3	9	10	10	10	10	10	10	3	7	4	3	5	4	4	4	48	1	5	3	5
209	4	5	9	9	9	9	9	9	4	6	4	3	5	5	3	5	80	5	4	5	4
210	1	1	1	9	1	10	9	9	1	6	3	1	6	4	1	4	48	4	3	4	4
211	5	9	8	8	6	8	8	8	4	5	3	2	5	5	4	4	83	3	3	4	3
212	3	4	7	7	7	7	7	7	3	4	4	4	5	4	1	3	78	3	3	3	3
213	3	5	9	7	9	8	6	6	5	3	3	3	6	4	1	5	42	5	4	6	3
214	7	6	9	7	9	9	9	9	5	6	5	3	6	5	3	5	71	5	5	5	4
215	4	4	10	10	10	10	8	8	5	5	4	3	5	5	3	4	69	5	3	5	4
216	5	5	8	9	8	8	6	9	3	5	5	5	3	4	3	4	89	2	3	3	5
217	5	4	5	7	8	7	9	8	1	5	4	5	6	4	5	1	72	2	2	4	2
218	4	1	6	9	9	9	8	9	5	6	2	3	5	4	4	4	32	5	3	4	3
219	3	6	10	10	10	10	10	10	4	7	2	4	5	5	2	5	43	3	5	6	4
220	3	9	10	10	10	10	10	10	4	7	4	1	6	5	1	5	67	5	5	5	5
221	5	5	9	8	9	9	8	7	2	5	4	1	4	4	2	4	70	1	3	3	2
222	3	1	8	4	1	4	6	5	3	2	4	2	5	4	3	4	33	4	4	5	3
223	4	7	10	10	9	10	10	10	5	7	4	2	6	5	2	5	62	4	3	4	4
224	5	2	10	7	10	10	10	10	3	7	6	4	4	5	2	5	66	3	4	5	4
225	2	3	7	8	7	7	7	8	5	7	4	1	5	4	1	4	25	5	5	6	4
226	6	5	10	9	10	9	9	9	4	6	5	4	5	5	2	5	76	3	5	3	5
227	3	5	8	8	9	8	8	8	4	5	4	1	5	5	2	5	59	3	3	3	4
228	1	5	8	8	10	8	10	10	2	7	1	2	2	5	2	5	20	4	5	3	5
229	4	6	10	9	10	10	10	10	5	7	3	3	5	5	4	4	48	5	5	5	5
230	3	2	8	10	8	8	10	10	4	4	2	3	5	4	2	3	58	4	3	6	3
231	7	5	8	8	7	6	9	8	4	4	7	6	4	4	5	4	88	2	3	2	3
232	6	4	6	8	8	8	10	10	2	7	4	4	5	5	2	4	46	1	3	1	4
233	4	4	7	8	6	7	9	7	4	6	5	3	6	4	3	4	60	3	3	4	3
234	3	6	8	10	10	6	10	9	5	7	4	2	6	4	1	5	21	4	4	6	3
235	4	2	10	9	10	10	10	9	4	7	4	1	6	5	3	5	21	5	4	3	4
236	2	8	9	7	8	8	9	9	3	6	2	4	5	4	1	4	47	2	3	5	3
237	4	4	10	10	10	9	10	10	4	7	4	4	5	5	1	5	29	4	3	6	4
238	1	7	9	8	9	8	8	8	5	5	2	1	6	3	1	5	30	5	3	4	3
239	6	10	10	7	10	10	8	8	5	5	4	3	5	5	3	5	71	5	4	5	4
240	7	7	10	10	10	10	10	10	1	7	7	6	4	4	5	5	100	2	3	4	4
241	4	6	10	9	8	8	10	10	1	4	4	3	5	1	2	1	62	3	1	3	1
242	5	9	10	10	10	10	10	9	5	7	4	4	4	4	3	5	58	3	4	4	2
243	4	4	7	10	7	8	10	10	2	6	6	4	5	5	3	5	76	2	3	4	4
244	7	7	10	10	10	10	10	10	2	7	7	5	3	5	5	5	84	2	5	3	4
245	4	6	8	8	8	7	10	10	4	5	6	2	3	5	3	5	68	2	4	5	4
246	3	5	10	10	10	10	10	10	5	7	3	2	6	4	1	5	58	5	5	6	5
247	4	7	10	10	10	10	10	8	2	7	3	2	5	5	2	5	71	3	5	2	4
248	4	7	10	10	10	10	10	9	3	7	4	1	5	4	3	4	24	5	3	5	3
249	4	6	10	10	10	10	10	10	3	7	7	4	3	5	5	5	84	2	5	3	4
250	7	7	10	10	10	10	10	10	5	6	7	6	6	5	4	4	100	5	3	5	4
251	4	8	10	9	9	9	9	10	5	6	4	4	6	4	3	5	40	5	4	6	4
252	2	1	5	9	6	4	8	9	4	6	3	2	6	4	2	4	51	3	3	6	3
253	2	5	10	10	10	10	10	10	3	7	6	1	5	4	1	4	66	4	4	6	4
254	5	7	10	10	10	10	10	10	5	7	4	5	6	5	4	5	68	5	3	5	4
255	1	4	9	7	8	8	10	10	5	5	1	1	5	4	1	4	10	3	3	4	3
256	4	4	9	9	6	7	8	9	5	6	6	4	5	5	4	5	83	3	4	2	3
257	5	2	4	10	8	8	7	6	5	4	4	4	5	3	3	3	33	5	4	6	2
258	6	0	0	10	0	0	5	10	2	7	7	4	3	4	4	4	79	2	4	2	2
259	5	3	10	10	10	9	10	10	4	7	6	3	5	5	5	5	79	5	5	4	4
2260	4	4	10	9	10	10	10	10	2	7	2	3	3	5	2	5	10	2	5	4	5
261	5	2	8	8	8	7	10	10	5	5	4	4	5	3	3	4	71	3	3	6	3
262	7	8	10	10	10	10	10	10	4	7	4	3	4	4	3	5	75	4	3	5	3
263	3	2	7	7	8	7	9	7	2	4	3	1	4	4	1	4	39	1	3	3	3
264	6	3	9	9	6	8	8	9	3	4	5	5	3	4	5	5	79	4	3	4	4
265	3	9	10	10	10	10	10	10	5	7	3	4	6	4	2	5	48	5	5	6	5
266	4	7	10	10	10	9	10	5	2	7	6	2	5	5	4	5	44	1	4	4	4
267	4	3	8	8	8	8	8	8	2	5	1	4	4	4	1	4	33	3	3	3	3
268	4	0	4	8	2	4	8	9	3	5	3	2	6	4	2	4	43	5	3	4	4
269	5	6	9	8	7	9	8	9	5	5	4	2	4	5	2	5	37	4	4	5	4
270	7	9	10	9	10	10	10	10	3	7	7	4	4	5	4	5	57	5	3	6	4
271	6	2	10	10	7	10	10	10	4	7	5	5	5	5	5	5	99	4	4	4	5
272	3	2	4	6	9	6	8	8	2	5	4	2	4	4	1	4	40	2	4	4	2
273	6	5	7	10	7	7	10	10	2	7	4	5	5	4	5	4	91	3	4	5	4
274	5	3	8	8	7	7	8	8	2	5	5	4	5	4	4	4	85	1	3	2	3
275	6	4	8	7	10	8	7	8	1	5	4	3	4	4	3	4	75	4	3	5	3
276	3	7	10	10	10	10	10	10	3	7	4	2	3	5	2	5	40	5	3	5	4
277	6	6	10	9	10	10	10	10	3	7	4	2	5	5	4	5	48	5	3	4	5
278	4	9	9	7	9	9	9	9	2	6	5	3	6	3	3	5	40	4	2	2	2
279	5	10	10	10	10	10	8	10	1	7	5	4	3	4	4	4	58	1	3	3	4
280	4	10	10	10	10	10	10	0	1	7	4	3	3	5	3	5	47	3	5	3	4
281	4	5	10	10	10	10	10	10	4	7	3	3	6	4	2	5	50	3	4	4	4
282	6	3	8	8	10	9	9	9	5	5	4	4	4	4	5	4	74	3	3	4	3
283	2	4	10	8	10	9	9	9	5	6	4	4	6	4	2	4	63	5	3	6	3
284	4	5	8	10	8	8	10	10	3	6	4	4	6	4	2	4	84	3	4	5	4
285	5	7	10	10	10	10	10	10	5	7	5	3	6	5	4	5	65	4	4	4	4
286	4	7	10	8	10	10	8	10	4	7	2	2	5	5	1	5	38	3	5	5	4
287	4	6	9	9	9	9	9	9	2	6	4	3	4	4	1	4	80	2	3	2	4
288	2	5	10	10	9	9	10	10	2	6	5	4	4	5	1	5	31	4	5	5	4
289	5	1	10	10	9	9	10	10	3	7	5	2	6	4	3	5	62	4	3	3	4
290	6	5	9	10	9	9	10	10	2	6	7	5	4	5	5	3	81	5	4	3	4
291	4	4	10	10	9	10	10	10	4	7	5	4	4	4	3	4	55	3	5	3	4
292	4	3	9	9	9	9	9	9	5	6	5	4	6	5	2	5	51	5	5	6	5
293	6	2	5	7	7	7	8	8	5	5	6	6	6	3	5	3	89	4	3	5	3
294	4	1	0	7	2	2	8	8	2	5	4	4	4	4	1	3	35	1	4	2	2
295	4	5	7	9	7	8	9	7	4	4	4	3	3	4	1	4	41	4	4	3	4
296	4	0	8	8	8	7	8	8	4	4	4	3	4	3	3	4	23	5	3	4	3
297	4	4	10	10	10	10	10	10	5	3	4	4	6	5	2	5	63	5	4	6	4
298	3	1	0	10	0	0	4	10	2	7	2	3	5	4	2	4	32	2	4	3	3
299	5	1	0	10	10	3	10	10	2	7	4	4	4	4	2	3	47	1	2	1	3
300	4	3	9	10	4	7	10	8	3	5	4	5	5	5	4	5	54	5	4	3	5
301	4	7	10	10	10	10	10	9	4	7	4	4	6	5	3	5	51	4	5	5	5
302	4	6	10	10	10	10	10	9	4	7	4	5	5	5	3	3	66	4	3	4	2
303	4	7	8	8	8	8	9	9	4	5	5	4	6	5	2	5	30	4	4	6	4
304	3	5	6	6	7	7	10	7	2	4	5	1	3	4	1	4	51	1	3	3	3
305	5	9	10	10	10	10	10	10	3	7	7	4	2	5	5	5	68	2	4	5	5
306	5	0	0	8	7	0	8	8	2	5	7	3	4	4	5	4	70	2	4	2	3
307	4	7	10	10	10	10	10	10	5	7	5	5	6	5	4	5	43	5	5	4	5
308	4	2	8	8	9	9	9	9	3	6	5	5	4	5	1	5	49	5	4	4	4
309	3	6	10	8	3	3	8	8	3	5	1	1	4	5	1	4	29	4	3	2	4
310	4	9	10	10	10	10	10	10	4	7	4	3	3	5	3	4	67	4	3	4	4
311	3	2	6	8	6	7	8	6	2	4	3	5	2	4	4	4	26	1	4	4	4
312	3	3	8	9	8	8	7	10	5	7	3	3	6	4	1	4	64	4	3	4	2
313	4	6	9	10	8	8	10	10	5	7	5	2	5	4	2	4	39	3	4	6	3
314	5	6	10	10	10	10	10	10	4	7	7	5	4	5	5	5	100	4	5	4	3
315	4	7	10	10	10	10	8	8	3	7	4	4	6	4	3	5	49	4	3	4	4
316	4	5	10	5	10	10	8	10	4	5	3	1	4	3	1	3	30	5	3	6	3
317	3	2	8	8	8	8	8	8	1	5	2	3	6	5	1	5	33	3	3	3	3
318	7	0	9	8	8	9	9	9	4	6	4	4	5	4	4	4	68	3	5	6	4
319	5	4	10	10	5	10	10	10	3	7	4	3	5	4	1	4	41	4	3	5	4
320	5	7	10	10	10	10	10	8	5	7	4	4	6	5	2	5	84	5	3	5	4
321	5	4	10	10	10	10	10	9	4	7	7	4	5	5	2	5	100	5	4	6	4
322	4	3	10	10	9	9	10	10	5	6	4	5	4	5	3	5	66	4	5	4	3
323	3	6	10	10	10	10	10	10	4	7	4	3	5	5	2	5	65	4	3	3	4
324	5	3	10	9	9	9	9	9	5	3	4	2	6	5	3	5	52	4	3	5	4
325	2	5	8	7	8	7	7	7	5	5	2	1	5	3	3	3	21	5	2	3	2
326	4	0	8	8	8	8	10	10	5	7	3	3	5	5	1	4	52	5	3	3	4
327	5	8	10	10	10	10	10	10	5	5	4	3	6	5	3	5	78	5	5	5	5
328	5	3	10	10	10	10	10	10	5	7	5	4	6	5	4	5	69	3	3	6	5
329	4	5	9	9	10	10	9	9	4	6	3	4	4	5	3	4	64	3	3	4	4
330	6	2	10	10	10	10	10	10	5	7	6	4	6	5	2	5	88	3	5	6	4
331	4	5	8	10	6	10	10	10	5	7	5	2	4	4	4	4	74	3	4	5	4
332	2	2	8	10	10	8	10	10	4	7	4	1	6	4	2	4	39	5	4	6	3
333	1	3	9	9	5	5	10	10	4	7	3	2	5	4	2	4	45	3	3	4	3
334	1	5	8	7	8	8	9	9	3	6	3	2	3	5	2	5	28	3	4	4	4
335	4	7	9	8	9	9	9	9	3	5	5	2	6	5	1	5	65	2	3	3	4
336	2	6	10	10	7	10	10	10	1	7	3	1	4	5	1	5	42	2	5	2	4
337	2	0	8	10	6	6	10	10	4	7	4	2	5	4	2	5	62	3	4	4	4
338	5	4	4	10	10	10	10	10	5	7	5	2	6	2	1	2	27	4	2	5	1
339	5	2	9	9	9	9	9	9	3	6	7	5	6	4	4	4	75	3	3	3	3
340	3	7	7	8	9	9	9	9	4	6	2	2	6	5	3	5	46	5	3	6	4
341	2	5	10	10	10	5	10	10	5	7	3	2	6	4	3	4	47	5	5	5	3
342	7	4	10	9	10	9	10	10	5	6	5	5	5	5	5	5	91	5	5	5	5
343	5	4	10	10	10	10	10	10	4	7	4	6	5	5	4	5	84	4	5	6	5
344	3	7	9	9	9	9	9	9	3	6	5	2	4	4	2	4	77	4	3	NA	4
345	5	4	8	9	8	8	9	9	5	6	5	4	6	4	3	4	55	5	3	5	3
346	6	8	10	9	9	9	9	9	1	7	5	6	2	5	1	5	76	1	4	2	4
347	6	9	10	10	10	10	10	10	4	2	4	3	6	3	2	4	70	3	3	1	3
348	4	6	6	6	5	5	8	8	4	5	3	3	4	4	2	4	43	5	3	4	2
349	5	4	7	10	10	10	10	10	3	7	4	3	5	5	2	4	49	1	3	1	4
350	2	3	8	9	8	8	9	9	3	6	4	2	6	4	1	3	15	2	3	2	3
351	4	7	9	9	9	9	8	9	5	6	3	3	6	5	3	5	46	5	3	5	4
352	5	7	10	9	10	10	10	10	4	7	4	5	5	5	4	5	81	3	5	4	4
353	5	2	9	8	10	9	9	9	4	6	6	3	5	5	5	5	90	3	4	3	4
354	4	7	10	10	10	10	10	10	3	7	4	3	4	5	2	4	50	3	3	5	3
355	5	4	8	9	8	8	9	9	3	6	4	4	5	4	2	4	71	4	3	4	3
356	7	10	10	10	10	10	10	7	4	7	5	3	5	5	5	5	65	5	5	5	5
357	2	2	5	4	5	6	5	5	4	2	3	2	5	4	2	4	44	5	4	4	3
358	5	4	7	8	5	7	7	7	5	4	4	4	5	4	1	4	28	3	3	5	3
359	5	7	9	10	7	9	9	9	2	6	5	2	5	4	3	4	54	1	4	3	3
360	3	7	10	10	10	10	10	10	5	7	2	1	6	4	1	3	56	5	2	5	2
361	3	3	10	10	10	10	10	10	5	7	5	2	6	5	3	5	30	5	4	6	4
362	5	3	9	10	9	8	10	10	5	7	5	4	5	4	4	5	60	4	3	6	3
363	4	3	10	10	9	10	10	10	4	7	4	2	5	5	3	5	74	4	5	6	5
364	5	4	10	10	10	10	10	9	2	7	6	4	3	5	4	4	66	3	3	3	3
365	4	8	10	9	10	10	7	9	2	6	4	3	5	5	2	5	57	5	3	4	3
366	4	7	8	5	8	8	5	5	2	2	4	2	4	4	3	4	58	3	3	4	3
367	6	2	9	10	7	7	10	10	3	7	7	6	3	5	5	4	69	3	4	4	4
368	6	4	8	8	8	8	8	8	2	5	5	2	5	4	3	5	61	2	3	2	4
369	5	3	9	9	9	9	9	9	4	6	5	4	4	4	4	4	50	4	3	4	4
370	1	5	8	8	8	8	8	8	5	5	1	2	5	4	1	4	0	5	4	5	3
371	5	6	10	10	10	10	10	10	1	6	4	3	3	5	2	5	71	3	5	4	5
372	2	9	8	10	10	10	10	10	5	7	2	3	6	4	3	3	37	4	3	4	3
373	5	6	10	9	10	10	9	9	4	7	5	4	5	4	3	4	71	5	3	5	4
374	5	7	9	8	9	9	7	7	5	4	4	2	6	5	3	5	55	3	3	5	4
375	4	3	8	10	10	8	10	10	4	7	6	5	6	4	5	5	81	5	4	5	5
376	1	7	9	8	9	9	8	8	3	5	1	2	6	4	1	4	21	5	3	4	3
377	6	4	10	10	10	10	10	10	3	7	5	2	5	5	2	5	35	3	4	4	5
378	5	3	7	4	7	4	5	5	5	2	4	1	6	5	1	3	34	5	3	4	3
379	3	5	9	8	9	9	9	9	5	6	3	2	6	5	1	5	53	4	4	5	4
380	3	5	10	10	8	10	10	10	4	7	2	4	5	5	1	4	16	4	4	6	4
381	3	7	9	9	9	9	8	9	5	6	6	5	6	4	1	4	86	5	5	6	4
382	4	6	10	10	10	10	10	10	4	7	4	2	3	5	1	5	57	4	3	4	3
383	5	6	10	10	10	10	10	10	4	7	5	5	5	4	2	4	66	5	4	3	4
384	5	4	7	10	10	2	10	10	3	7	5	2	5	5	3	5	62	2	3	3	4
385	3	8	10	10	10	10	10	10	3	7	3	3	5	5	1	5	20	2	5	3	3
386	2	2	10	10	10	10	10	10	3	7	1	1	3	5	1	5	56	2	3	3	2
387	4	7	10	10	10	10	10	10	4	6	3	3	6	5	3	5	41	5	5	4	4
388	6	6	10	10	10	10	8	8	3	7	6	5	6	4	3	4	69	5	4	3	4
389	4	9	10	10	10	10	10	10	5	7	4	3	6	2	4	1	66	4	1	6	1
390	5	8	9	9	9	10	9	9	4	6	3	2	4	5	2	4	48	2	5	4	4
391	7	6	8	8	10	9	8	8	2	5	7	5	5	4	5	4	91	1	3	5	4
392	3	5	10	4	10	10	10	10	5	7	3	2	6	5	1	4	28	4	3	4	3
393	4	4	10	10	10	10	9	9	5	6	4	4	5	5	1	5	84	3	4	5	4
394	6	2	9	10	9	9	10	10	3	5	7	6	2	5	5	5	100	2	5	1	4
395	4	2	10	9	7	9	10	10	5	7	4	3	4	5	2	5	34	5	3	4	4
396	4	0	10	10	10	8	9	10	5	6	4	3	5	4	2	5	55	4	3	5	4
397	4	2	10	9	10	9	10	10	4	7	5	4	6	4	4	5	80	4	3	6	5
398	5	8	9	9	9	9	9	9	3	6	5	4	6	5	4	5	68	3	5	5	4
399	4	5	10	10	10	10	10	10	3	7	4	3	5	4	1	4	68	3	4	3	4
400	3	7	6	8	9	6	9	9	4	6	3	3	6	3	1	3	38	5	2	5	2
